Nº;Fecha_corte;Sede;Area;Sub_Area;PC_ID;PC_Inventario;PC_Nombre;PC_Marca;PC_Modelo;PC_Procesador;PC_Grafica;PC_RAM;PC_SSD;PC_HDD;PC_Licencia;Monitor_Inventario;Monitor_Serie;Teclado_Inventario;Teclado_Serie
1;21/07/2022;Palacio 1P;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;10M8S02700;99;DESKTOP-1RUUD1S;Lenovo;ThinkCentre;Core i3-7100;NO;4GB;NULL;1TB;SI;97;215LM00041;98;1066048
2;21/07/2022;Palacio 1P;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;MJ06BK5F;476;GAT-01;Lenovo;M910S;Core i5-7500;NO;8GB;NULL;1TB;SI;474;0ASTHCNRA01821;475;7424722
3;21/07/2022;Palacio 1P;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;GD150247740031;214;Plataforma;Advance;VS6175;Core i5-4460;NO;4GB;NULL;1TB;NO;216;ADVAN14V0400557;213;NULL
4;21/07/2022;Palacio 1P;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;NULL;NULL;DESKTOP-8RBCT79;Halion;Generico;Core i5-9400F;si;4GB;NULL;500GB;NO;210;ADVAN14V0400049;211;XED807013122
5;21/07/2022;Palacio 1P;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;GERENCIA DE ADMINISTRACIÓN TRIBUTARIA;436QTI5GX4042264;220;Plataforma;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;217;VS13818;219;QTMK1210379
6;21/07/2022;Palacio 1P;SUB GERENCIA DE CONTABILIDAD;SUB GERENCIA DE CONTABILIDAD;NULL;647;DESKTOP-94HP8LA;Dell;OptiPlex 7060;Core i7-8700;NO;8GB;NULL;1TB;SI;643;8G635D2;648;882-08TJ-A03
7;21/07/2022;Palacio 1P;SUB GERENCIA DE CONTABILIDAD;SUB GERENCIA DE CONTABILIDAD;NULL;656;Conta-02;Advance;Generico;Core i5-4440;NO;8GB;NULL;1TB;NO;652;ADVAN14V04000642;654;65815703168
8;21/07/2022;Palacio 1P;SUB GERENCIA DE CONTABILIDAD;SUB GERENCIA DE CONTABILIDAD;NULL;635;Conta-03;Halion;Generico;Core i5-9400F;si;4GB;NULL;1TB;No;632;212NDLSA4920;1036;67P-1JZF-A03
9;21/07/2022;Palacio 1P;SUB GERENCIA DE CONTABILIDAD;SUB GERENCIA DE CONTABILIDAD;NULL;NULL;Conta-04;Halion;Generico;Core i3-8100;NO;8GB;250GB;NULL;NO;692;ADVAN15H0300027;876;882-08UW-A03
10;21/07/2022;Palacio 2P;ALCALDÍA;ALCALDÍA;LAPTOP;301;DESKTOP-VH2VAT6;HP;OMEN;Core i7-10750H;SI;16GB;500GB;NULL;SI;NULL;NULL;NULL;NULL
11;21/07/2022;Palacio 2P;GERENCIA DE PLANEAMIENTO Y PRESUPUESTO;GERENCIA DE PLANEAMIENTO Y PRESUPUESTO;436QTI5GX4042246;815;Presupuesto-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;813;0ASTHCNRA01496;814;QTMK1210461
12;21/07/2022;Palacio 2P;GERENCIA DE PLANEAMIENTO Y PRESUPUESTO;GERENCIA DE PLANEAMIENTO Y PRESUPUESTO;436QTI5GX4042240;513;Presupuesto-2;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;515;0ASTHCNRA01337;514;QTMK1210470
13;21/07/2022;Palacio 2P;GERENCIA DE PLANEAMIENTO Y PRESUPUESTO;GERENCIA DE PLANEAMIENTO Y PRESUPUESTO;MJ06KEY4;822;Presupuesto-3;Lenovo;ThinkCentre;Core i5-7500;NO;8GB;NULL;1TB;SI;508;AQCHC1A000764;823;65814782496
14;21/07/2022;Palacio 2P;GERENCIA DE PLANEAMIENTO Y PRESUPUESTO;GERENCIA DE PLANEAMIENTO Y PRESUPUESTO;NULL;519;Presupuesto-4;Lenovo;ThinkCentre;Core i3-7100;NO;8GB;NULL;1TB;SI;517;NULL;827;266363
15;21/07/2022;Palacio 2P;GERENCIA MUNICIPAL;GERENCIA MUNICIPAL;436QTI5GX4042219;802;GM-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;800;0ASTHCNRA01863;801;QTMK1210378
16;21/07/2022;Palacio 2P;GERENCIA MUNICIPAL;GERENCIA MUNICIPAL;436QTI5GX4042225;NULL;GM-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA01813;NULL;QTMK1210360
17;21/07/2022;Palacio 2P;GERENCIA MUNICIPAL;GERENCIA MUNICIPAL;NULL;808;GM-03;Halion;Generico;Core i5-9400F;si;4GB;240GB;1TB;SI;806;9X7X2D2;807;NULL
18;21/07/2022;Palacio 2P;GERENCIA MUNICIPAL;GERENCIA MUNICIPAL;NULL;1193;GM-04;Halion;Generico;Core i3-8100;NO;4GB;NULL;500 GB;NO;1191;DYOC5HA028456;INV.2020-01483;65814920801
19;21/07/2022;Palacio 2P;SECRETARIA GENERAL;SECRETARIA GENERAL;NULL;848;SG-01;Teros;Generico;Core i5-4460;NO;4GB;NULL;500GB;NO;847;ADVAN14V0401303;851;20118730
20;21/07/2022;Palacio 2P;SECRETARIA GENERAL;SECRETARIA GENERAL;NULL;543;SG-02;Halion;Generico;Core i3-8100;NO;4GB;NULL;500GB;NO;542;ADVAN14V0400635;INV.2020-0409;66903388260
21;21/07/2022;Palacio 3P;SECRETARIA GENERAL;IMAGEN;436QTI5GX4042220;897;IMAGEN-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;896;0ASTHCNRA01380;898;QTMK1210358
22;21/07/2022;Palacio 3P;SECRETARIA GENERAL;IMAGEN;NULL;903;IMAGEN-02;Halion;Generico;Core i5-9400F;si;8GB;240GB;1TB;SI;'000583;NULL;904;NULL
23;21/07/2022;Palacio 3P;SECRETARIA GENERAL;IMAGEN;NULL;892;IMAGEN-03;thermaltake;Generico;Core i7-9700;NO;16GB;250GB;1TB;SI;893;NULL;894;NULL
24;21/07/2022;Palacio 3P;SECRETARIA GENERAL;IMAGEN;412QTI3GX1011206;NULL;IMAGEN-4;Quitech;GX 120;Core i3-10100;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA00686;NULL;QTMK1210515
25;21/07/2022;Palacio 3P;GERENCIA DE ADMINISTRACIÓN Y FINANZAS;GERENCIA DE ADMINISTRACIÓN Y FINANZAS;436QTI5GX4042267;1079;Admin-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1072;ADVAN14V0400965;1080;QTMK1210465
26;21/07/2022;Palacio 3P;GERENCIA DE ADMINISTRACIÓN Y FINANZAS;GERENCIA DE ADMINISTRACIÓN Y FINANZAS;NULL;1074;Admin-02;Avatec;Generico;Core i7-4790;NO;8GB;NULL;500GB;NO;1073;4W7X2D2;1077;NULL
27;21/07/2022;Palacio 3P;GERENCIA DE ADMINISTRACIÓN Y FINANZAS;GERENCIA DE ADMINISTRACIÓN Y FINANZAS;NULL;1068;Admin-04;Dataone;Generico;Amd A4-4000;NO;8GB;NULL;500GB;NO;1070;ADVAN14V0401116;1037;XP18S9108774
28;21/07/2022;Palacio 3P;GERENCIA DE ADMINISTRACIÓN Y FINANZAS;GERENCIA DE ADMINISTRACIÓN Y FINANZAS;NULL;NULL;Admin-01;Halion;Generico;Core i3-8100;NO;8GB;NULL;1TB;SI;NULL;0ASTHCNRA00720;NULL;NULL
29;21/07/2022;Palacio 3P;OFICINA DE CONTROL INTERNO;OFICINA DE CONTROL INTERNO;NULL;980;OCI-04;Avatec;Generico;Core i3-3220;NO;4 GB;NULL;500GB;NULL;1117;LS19A300;975;XP17S9C05969
30;21/07/2022;Palacio 3P;OFICINA DE CONTROL INTERNO;OFICINA DE CONTROL INTERNO;NULL;1119;OCI-03;Dell;Vostro 3471;Core i7-9700;NO;8GB;NULL;1TB;SI;982;312ND8P97381;1118;01QN58
31;21/07/2022;Palacio 3P;OFICINA DE CONTROL INTERNO;OFICINA DE CONTROL INTERNO;NULL;1109;OCI-02;Halion;Generico;Core i5-9400F;si;4GB;NULL;500 GB;NO;1107;A97C6BA000523;1108;65815957060
32;21/07/2022;Palacio 3P;OFICINA DE CONTROL INTERNO;OFICINA DE CONTROL INTERNO;NULL;978;OCI-01;Advance;Generico;Core i3-3240;NO;8GB;NULL;500 GB;NO;973;A97C6BA000523;2308;NULL
33;21/07/2022;Palacio Ampl;GERENCIA DE ASESORÍA JURÍDICA;GERENCIA DE ASESORÍA JURÍDICA;436QTI5GX4042224;119;Juridica-1;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;116;0ASTHCNRA01535;118;QTMK1210368
34;21/07/2022;Palacio Ampl;GERENCIA DE ASESORÍA JURÍDICA;GERENCIA DE ASESORÍA JURÍDICA;NULL;108;Juridica-3;Lenovo;ThinkCentre;Core i5-7500;NO;8GB;NULL;1TB;SI;109;NULL;107;66907102238
35;21/07/2022;Palacio Ampl;GERENCIA DE ASESORÍA JURÍDICA;GERENCIA DE ASESORÍA JURÍDICA;NULL;5;Juridica-2;Advance;Generico;Core i5-4440;NO;4GB;NULL;500GB;NO;2;312NDBP5Q813;3;65814920850
36;21/07/2022;Palacio Ampl;GERENCIA DE ASESORÍA JURÍDICA;GERENCIA DE ASESORÍA JURÍDICA;412QTI3GX1011211;S/N;ASE-JURI-04;Quitech;GX 120;Core i3-10100;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA01073;NULL;QTMK1210524
37;21/07/2022;Palacio Ampl;PROCURADURÍA PÚBLICA MUNICIPAL;PROCURADURÍA PÚBLICA MUNICIPAL;436QTI5GX4042256;NULL;Municipal-A;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;NULL;0ASTHCNRA01151;NULL;QTMK1210370
38;21/07/2022;Palacio Ampl;PROCURADURÍA PÚBLICA MUNICIPAL;PROCURADURÍA PÚBLICA MUNICIPAL;10MKS00300;308;MunicipalA;Lenovo;ThinkCentre;Core i5-7500;NO;8GB;NULL;1TB;SI;309;ADVAN14V0400674;310;66903383956
39;21/07/2022;Palacio Ampl;PROCURADURÍA PÚBLICA MUNICIPAL;PROCURADURÍA PÚBLICA MUNICIPAL;NULL; '000012;MunicipalA;Advance;Generico;Core i5-4440;NO;4GB;NULL;500GB;NO;306;ADVAN14V0400126;11;NULL
40;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;436QTI5GX4042262;760;GDEYT-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;758;0ASTHCNRA01797;759;QTMK1210369
41;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;436QTI5GX4042217;765;GDEYT-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;766;0ASTHCNRA01343;767;QTMK1210356
42;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;436QTI5GX4042254;1253;GDEYT-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1252;0ASTHCNRA01322;1255;QTMK1210355
43;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;NULL;1245;GDEYT-04;HALION;Generico;Core i3-8100;NO;4GB;240GB;NULL;NO;1244;312NDZJ5Q797;1246;65815928147
44;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;GERENCIA DE DESARROLLO ECONÓMICO Y TURISMO;412QTI3GX1011207;NULL;GDEYT-05;Quitech;GX 120;Core i3-10100;NO;8 GB;250 GB;1 TB;SI;NULL;0ASTHCNRA00785;NULL;QTMK1210520
45;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO HUMANO Y SOCIAL;GERENCIA DE DESARROLLO HUMANO Y SOCIAL;436QTI5QC4042259;2103;GDHYS-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;2102;0ASTHCNRA01413;2104;QTMK1210364
46;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO HUMANO Y SOCIAL;GERENCIA DE DESARROLLO HUMANO Y SOCIAL;436QTI5GX4042260;2114;GDHYS-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;2113;0ASTHCNRA01391;2115;QTMK1210359
47;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO HUMANO Y SOCIAL;GERENCIA DE DESARROLLO HUMANO Y SOCIAL;412QTI3GX1011216;NULL;GDHYS-04;Quitech;GX 120;Core i3-10100;NO;8 GB;250 GB;1 TB;SI;NULL;0ASTHCNRA00381z;NULL;QTMK1210522
48;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO HUMANO Y SOCIAL;GERENCIA DE DESARROLLO HUMANO Y SOCIAL;436QTI5GX4042261;1871;GDHYS-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1872;0ASTHCNRA01377;1874;QTMK1210374
49;21/07/2022;Casa de la Juv;GERENCIA DE DESARROLLO URBANO;GERENCIA DE DESARROLLO URBANO;D13S003;1609;GDU-01;DELL;VOSTRO 3470;Core i5-8400;NO;4GB;240GB;NULL;SI;1607;CN-0FTGC7-FCC00-740-C1NU-A00;1610;CN-0F2JV2-LO300-89Q-0I1I-A03
50;21/07/2022;Casa de la Juv;GERENCIA DE SEGURIDAD CIUDADANA;GERENCIA DE SEGURIDAD CIUDADANA;436QTI5GX4042265;1790;GSC-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1788;0ASTHCNRA01865;1789;QTMK1210367
51;21/07/2022;Casa de la Juv;GERENCIA DE SEGURIDAD CIUDADANA;GERENCIA DE SEGURIDAD CIUDADANA;436QTI5GX4042211;1799;GSC-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1797;0ASTHCNRA01315;1800;QTMK1210372
52;21/07/2022;Casa de la Juv;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTIÓN AMBIENTAL;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTION AMBIENTAL;436QTI5GX4042248;2239;GSCYGA-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;2238;0ASTHCNRA01868;2241;QTMK1210444
53;21/07/2022;Casa de la Juv;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTIÓN AMBIENTAL;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTION AMBIENTAL;NULL;1701;GSCYGA-02;AVATEC;Generico;AMD A4-4000;NO;4GB;NULL;500GB;NO;1699;312NDKD5Q757;1700;XED507012309
54;21/07/2022;Casa de la Juv;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTIÓN AMBIENTAL;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTION AMBIENTAL;NULL;NULL;GSCYGA-03;AVATEC;Generico;AMD A4-4000;NO;4GB;NULL;500GB;NO;691;ETW3C00350SL0;1577;XP17S9C08864
55;21/07/2022;Casa de la Juv;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTIÓN AMBIENTAL;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTION AMBIENTAL;NULL;2246;GSCYGA-04;HALION;Generico;Core i3-8100;NO;4GB;NULL;500GB;NO;2244;312NDXQ4C930;2248;66903383954
56;21/07/2022;Casa de la Juv;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTIÓN AMBIENTAL;GERENCIA DE SERVICIOS A LA CIUDAD Y GESTION AMBIENTAL;436QTI5GX4042230;1573;GSCYGA-05;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1572;0ASTHCNRA01393;1571;QTMK1210445
57;21/07/2022;Biblioteca;SECRETARIA GENERAL;REGISTRO CIVIL;NULL;795;RegistroC-01;Halion;Generico;Core i3-8100;NO;8GB;NULL;500GB;No;1402;NULL;798;NULL
58;21/07/2022;Biblioteca;SECRETARIA GENERAL;REGISTRO CIVIL;412QTI3GX1011215;NULL;SG-RC-01;Quitech;GX 120;Core i3-10100;NO;8 GB;250 GB;1 TB;SI;NULL;0ASTHCNRA00213;NULL;QTMK1210516
59;21/07/2022;Biblioteca;SECRETARIA GENERAL;ARCHIVO;412QTI3GX1011205;NULL;SG-ARCH-01;Quitech;GX 120;Core i3-10100;NO;8 GB;250 GB;1 TB;SI;NULL;0ASTHCNRA00288;NULL;QTMK1210517
60;21/07/2022;Biblioteca;SECRETARIA GENERAL;ARCHIVO;NULL;1406;Archi-02;Advance;Generico;Core i5-4440;NO;12GB;NULL;500GB;No;1404;ADVAN14V0402610;1405;NULL
61;21/07/2022;Casa de la Juv;SUB GERENCIA DE COMERCIALIZACIÓN;SUB GERENCIA DE COMERCIALIZACION;436QTI5GX4042245;754;SGCOM-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;752;0ASTHCNRA01344;2307;QTMK1210357
62;21/07/2022;Casa de la Juv;SUB GERENCIA DE COMERCIALIZACIÓN;SUB GERENCIA DE COMERCIALIZACION;436QTI5GX4042244;748;SGCOM-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;746;0ASTHCNRA01388;747;QTMK1210376
63;21/07/2022;Casa de la Juv;SUB GERENCIA DE COMERCIALIZACIÓN;SUB GERENCIA DE COMERCIALIZACION;436QTI5GX4042274;1230;SGCOM-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1232;0ASTHCNRA01566;2305;QTMK1210337
64;21/07/2022;Casa de la Juv;SUB GERENCIA DE COMERCIALIZACIÓN;SUB GERENCIA DE COMERCIALIZACION;NULL;1236;SGCOM-04;ANTRYX;Generico;Core i7-4790;NO;8GB;NULL;1TB;NO;1239;008UXXQ5L770;1240;65815928146
65;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;D11S001;727;SGDS-OMAPED;DELL;OPTIPLEX 7040 SFF;Core i5-6500;NO;8GB;NULL;1TB;SI;726;ADVAN15H0300207;730;65815957416
66;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;436QTI5GX4042273;740;SGDS-05;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;738;CN-0FTGC7-FCC00-761-C2UU-A00;739;CN-0F2JV2-71616-67P-1K0Q-A03
67;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;GD150247740040;1166;DEM-03;ADVANCE;VISSION VS6175;Core i5-4460;NO;8GB;NULL;1TB;NO;1185;ADVAN14V0402018;1187;65806580267
68;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;436QTI5GX4042271;1165;DEM-01;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1177;0ASTHCNRA01754;1179;QTMK1210456
69;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;436QTI5GX4042272;721;DEM-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;720;0ASTHCNRA01303;722;QTMK1210457
70;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;436QTI5GX4042231;1211;SGDS-02;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1204;0ASTHCNRA01396;1203;QTMK1210422
71;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;436QTI5QC4042253;1209;SGDS-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1205;0ASTHCNRA01347;1208;QTMK1210438
72;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;436QTI5GX4042269;736;SGDS-04;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;735;0ASTHCNRA01228;733;QTMK1210342
73;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;D11S004;1216;SGL-RGOMEZ;DELL;OPTIPLEX 7060 SFF;Core i7-8700;NO;8GB;NULL;1TB;SI;1215;0ASTHCNRA01465;1222;QTMK1210442
74;21/07/2022;Casa de la Juv;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;SUB GERENCIA DE DESARROLLO SOCIAL, DEMUNA, CIAM;GD150247870033;2125;SGDS-ULE;ADVANCE;VISSION VS4353;Core i3-4160;NO;4GB;240GB;500GB;NO;2123;ADVAN14V0400686;1682;66907102237
75;21/07/2022;Biblioteca;SUB GERENCIA DE EDUCACIÓN;SUB GERENCIA DE EDUCACION;436QTI5GX4042233;1463;Educacion-03;Quitech;Master Line GX 220;Core i5-10400;NO;8GB;250GB;1TB;SI;1462;0ASTHCNRA01481;1465;QTMK1210353
